filename,label,query,bbc_id,description,n_samples,duration_ms,sample_rate,rms_db,status
robin_song.wav,robin_song,robin singing,07042130,Robin singing.,9600,200,48000,-20.0,OK
blackbird_song.wav,blackbird_song,blackbird singing,07042023,"Blackbird singing in quiet town garden, ",9600,200,48000,-20.0,OK
wren_song.wav,wren_song,wren singing,07042046,Wren singing.,9600,200,48000,-20.0,OK
nightingale.wav,nightingale,nightingale song,NHU05053086,Song MCU with Nightingale.,9600,200,48000,-20.0,OK
cuckoo.wav,cuckoo,cuckoo call,NHU05084193,Call.,9600,200,48000,-20.0,OK
crow_caw.wav,crow_caw,crow cawing,NHU05055290,"Several cawing MCU, including advertisem",9600,200,48000,-20.0,OK
raven_call.wav,raven_call,raven croaking,NHU05081132,Individual croaking c/u.,9600,200,48000,-20.0,OK
magpie.wav,magpie,magpie chattering,NHU05050225,Chattering (in light rain).,9600,200,48000,-20.0,OK
starling.wav,starling,starling murmuration,NHU05095018,Drumming. with starling.,9600,200,48000,-20.0,OK
sparrow_chirp.wav,sparrow_chirp,sparrow chirping,NHU9709185,chirping,9600,200,48000,-20.0,OK
pigeon_coo.wav,pigeon_coo,pigeon cooing,NHU05019083,Pigeons in pigeon loft cooing. Wingflaps,9600,200,48000,-20.0,OK
parrot_squawk.wav,parrot_squawk,parrot squawking,07034175,Parrot talking & squawking.,9600,200,48000,-20.0,OK
peacock_call.wav,peacock_call,peacock calling,NHU05048038,Calling and bathing,9600,200,48000,-20.0,OK
turkey_gobble.wav,turkey_gobble,turkey gobbling,NHU05018054,Mcu drumming/gobbling calls from turkey.,9600,200,48000,-20.0,OK
goose_honk.wav,goose_honk,goose honking,07068061,"Exterior - goose run, peasant farm goose",9600,200,48000,-20.0,OK
swan_call.wav,swan_call,swan calling,07042134,Swan Geese calls.,9600,200,48000,-20.0,OK
heron_call.wav,heron_call,heron calling,NHU05027044,"Heronry calls cu, continuous calling. Ho",9600,200,48000,-20.0,OK
eagle_cry.wav,eagle_cry,eagle screaming,07034122,"Woman, uncontrolled sobbing.",9600,200,48000,-20.0,OK
hawk_screech.wav,hawk_screech,hawk screeching,NHU05039143,Several good screeching calls from hawk.,9600,200,48000,-20.0,OK
penguin_call.wav,penguin_call,penguin calling colony,NHU05005082,CU sound of sheathbill eating macaroni p,9600,200,48000,-20.0,OK
flamingo.wav,flamingo,flamingo calling,NHU9719420,MCU screeching,9600,200,48000,-20.0,OK
pelican.wav,pelican,pelican calling,07014168,High pitched bleeps. (Pelican Crossing),9600,200,48000,-20.0,OK
kingfisher.wav,kingfisher,kingfisher calling,NHU05077013,Mcu-cu intermittent calling. Slight foot,9600,200,48000,-20.0,OK
lark_song.wav,lark_song,skylark singing,NHU05078266,With skylark singing,9600,200,48000,-20.0,OK
thrush_song.wav,thrush_song,song thrush singing,NHU05080189,Song. with rook and common wren.,9600,200,48000,-20.0,OK
warbler_song.wav,warbler_song,warbler singing woodland,07044096,Willow Warbler singing.,9600,200,48000,-20.0,OK
finch_song.wav,finch_song,goldfinch singing,NHU05063182,"Spring, dawn. Stonechat, goldfinch and g",9600,200,48000,-20.0,OK
swift_screech.wav,swift_screech,swift screaming flying,NHU05079162,Screaming calls in flight,9600,200,48000,-20.0,OK
kookaburra.wav,kookaburra,kookaburra laughing,NHU05098083,'Laughing' song,9600,200,48000,-20.0,OK
cockerel_crow.wav,cockerel_crow,cockerel crowing dawn,NHU05011158,Cockerel crowing mcu. B/g sparrows.,9600,200,48000,-20.0,OK
dog_bark.wav,dog_bark,dog barking,07037489,Dog barking.,9600,200,48000,-20.0,OK
dog_growl.wav,dog_growl,dog growling,07020115,"Dog growling, interior.",9600,200,48000,-20.0,OK
dog_whine.wav,dog_whine,dog whining,NHU05015128,Studio recording of collie dog (exact br,9600,200,48000,-20.0,OK
cat_meow.wav,cat_meow,cat meowing,07045233,Siamese cat meowing.,9600,200,48000,-20.0,OK
cat_purr.wav,cat_purr,cat purring,07045206,"Tom cat, purring.",9600,200,48000,-20.0,OK
cat_hiss.wav,cat_hiss,cat hissing,07045241,Burmese cat hissing and growling.,9600,200,48000,-20.0,OK
cow_moo.wav,cow_moo,cow mooing,NHU05011157,Mcu clucking and scratching sounds from ,9600,200,48000,-20.0,OK
sheep_baa.wav,sheep_baa,sheep bleating,07012173,Several lambs and sheep bleating.,9600,200,48000,-20.0,OK
goat_bleat.wav,goat_bleat,goat bleating,07012175,One goat bleating. (Distant bird song),9600,200,48000,-20.0,OK
pig_grunt.wav,pig_grunt,pig grunting,NHU10242328,grunting of pig (generic),9600,200,48000,-20.0,OK
pig_squeal.wav,pig_squeal,pig squealing,07024192,Electrical: Pig Feeding Computer.,9600,200,48000,-20.0,OK
donkey_bray.wav,donkey_bray,donkey braying,07035005,Donkey braying.,9600,200,48000,-20.0,OK
horse_gallop.wav,horse_gallop,horse galloping,07039275,Horse galloping.,9600,200,48000,-20.0,OK
horse_snort.wav,horse_snort,horse snorting,07024180,Horse: Snorting.,9600,200,48000,-20.0,OK
deer_call.wav,deer_call,deer calling stag,NHU05007087,Sounds of axis deer stag thrashing bush.,9600,200,48000,-20.0,OK
fox_bark.wav,fox_bark,fox barking night,07023374,"Dog: Fox Terrier, Wire-Haired, Exterior,",9600,200,48000,-20.0,OK
badger.wav,badger,badger snuffling,07020101,King Charles Spaniel barking & snuffling,9600,200,48000,-20.0,OK
hedgehog.wav,hedgehog,hedgehog snuffling,07012159,Two pigs grunting and snuffling.,9600,200,48000,-20.0,OK
squirrel_chatter.wav,squirrel_chatter,squirrel chattering,NHU05080156,Two chattering mid-distant with red-bill,9600,200,48000,-20.0,OK
rabbit_thump.wav,rabbit_thump,rabbit thumping,07061065,Thumping massage.,9600,200,48000,-20.0,OK
rat_squeak.wav,rat_squeak,rat squeaking,07019055,Rat squeaking. (Technical note: for use ,9600,200,48000,-20.0,OK
mouse_squeak.wav,mouse_squeak,mouse squeaking,07019051,Mouse snuffling & squeaking. (Technical ,9600,200,48000,-20.0,OK
bat_squeak.wav,bat_squeak,bat echolocation,0009038,cricket - bat on ball,9600,200,48000,-20.0,OK
tiger_growl.wav,tiger_growl,tiger growling,NHU05098033,Siberian tiger (P.t.altaica) Cu growling,9600,200,48000,-20.0,OK
leopard_growl.wav,leopard_growl,leopard snarling,NHU05083153,Snarling and sniffing,9600,200,48000,-20.0,OK
bear_growl.wav,bear_growl,bear growling,07036143,Teddy Bear squeaker.,9600,200,48000,-20.0,OK
gorilla_chest.wav,gorilla_chest,gorilla chest beating,NHU05102092,Adult chest beating.,9600,200,48000,-20.0,OK
chimpanzee.wav,chimpanzee,chimpanzee calling,NHU05002077,Calling through forest from one group to,9600,200,48000,-20.0,OK
seal_bark.wav,seal_bark,seal barking,07063056,"Elephant seal colony, Valdes Peninsula, ",9600,200,48000,-20.0,OK
dolphin_click.wav,dolphin_click,dolphin clicking,NHU05102119,School playing around boat mainly splash,9600,200,48000,-20.0,OK
snake_hiss.wav,snake_hiss,snake hissing,NHU05100055,Hissing,9600,200,48000,-20.0,OK
crocodile.wav,crocodile,crocodile snapping,07037472,"Dog, angry snapping & growls, with a few",9600,200,48000,-20.0,OK
cricket_chirp.wav,cricket_chirp,cricket chirping night,NHU05079180,Chirping,9600,200,48000,-20.0,OK
cicada.wav,cicada,cicada buzzing,NHU05023100,Mcu flock calls. Insects buzzing. Oropen,9600,200,48000,-20.0,OK
mosquito_buzz.wav,mosquito_buzz,mosquito buzzing,07024188,Electrical: Buzzing.,9600,200,48000,-20.0,OK
fly_buzz.wav,fly_buzz,fly buzzing,NHU05036074,Cu buzzing from single hornets leaving a,9600,200,48000,-20.0,OK
wasp_buzz.wav,wasp_buzz,wasp buzzing,NHU05005037,CU sound of wasp digging in sand. Buzzin,9600,200,48000,-20.0,OK
grasshopper.wav,grasshopper,grasshopper chirping,NHU05046020,Cu stridulation from a single grasshoppe,9600,200,48000,-20.0,OK
beetle_crawl.wav,beetle_crawl,beetle crawling,NHU10405894,tapping of beetle,9600,200,48000,-20.0,OK
ant_colony.wav,ant_colony,ant colony rustling,NHU05023175,"Colony calls cu from nesting birds, move",9600,200,48000,-20.0,OK
butterfly_flutter.wav,butterfly_flutter,butterfly wings fluttering,NHU10405603,chick - fluttering of wings followed by ,9600,200,48000,-20.0,OK
dragonfly.wav,dragonfly,dragonfly wings,NHU05103096,CU wing-beats and take-off.,9600,200,48000,-20.0,OK
toad_croak.wav,toad_croak,toad croaking,NHU05006132,Cu rhythmic croaking from individual toa,9600,200,48000,-20.0,OK
newt_splash.wav,newt_splash,newt splashing pond,NHU05097158,Territorial skirmish - splashing across ,9600,200,48000,-20.0,OK
gecko_chirp.wav,gecko_chirp,gecko chirping,NHU05103074,Distant - CU calls from many at night. O,9600,200,48000,-20.0,OK
iguana.wav,iguana,iguana rustling,NHU05003004,Sounds of iguana approaching through lea,9600,200,48000,-20.0,OK
turtle_splash.wav,turtle_splash,turtle splashing water,07038306,Person diving into water & light splashi,9600,200,48000,-20.0,OK
spider_web.wav,spider_web,spider web twanging,07042094,Singlewidth web-offset press run. (1960 ,9600,200,48000,-20.0,OK
cockroach.wav,cockroach,cockroach scuttling,NHU05078135,Scuttling across sand,9600,200,48000,-20.0,OK
locust_swarm.wav,locust_swarm,locust swarm,NHU05046119,Cu buzzing from a swarm in the air.,9600,200,48000,-20.0,OK
drizzle.wav,drizzle,light rain drizzle,07005214,Thunderstorm with light rain.,9600,200,48000,-20.0,OK
rain_roof.wav,rain_roof,rain on roof,07043380,Rain on perspex shed roof.,9600,200,48000,-20.0,OK
rain_window.wav,rain_window,rain on window pane,07043376,Driving rain on window. (Interior acoust,9600,200,48000,-20.0,OK
rain_umbrella.wav,rain_umbrella,rain on umbrella,07044115,Hail falling on umbrella.,9600,200,48000,-20.0,OK
rain_puddle.wav,rain_puddle,rain splashing puddle,07014198,"Bicycle passing through puddle, with som",9600,200,48000,-20.0,OK
storm_wind.wav,storm_wind,storm wind howling,07038330,Howling wind.,9600,200,48000,-20.0,OK
lightning_strike.wav,lightning_strike,lightning strike close,07043399,Lightning strike with thunder crash.,9600,200,48000,-20.0,OK
ice_cracking.wav,ice_cracking,ice cracking lake,07071025,"Ice creaking and cracking - 1972 (7K, re",9600,200,48000,-20.0,OK
ice_tinkling.wav,ice_tinkling,icicle tinkling,NHU05060013,'Tinkling' and 'cheep' calls MCU-CU whil,9600,200,48000,-20.0,OK
snow_falling.wav,snow_falling,snow falling softly,NHU05014119,Large rocks falling from cliff into wadi,9600,200,48000,-20.0,OK
blizzard.wav,blizzard,blizzard wind snow,07054119,Blizzard,9600,200,48000,-20.0,OK
fog_drip.wav,fog_drip,fog dripping condensation,07058112,Traffic in fog.,9600,200,48000,-20.0,OK
wave_crash.wav,wave_crash,wave crashing rocks,NHU05100185,"Surf, crashing on rocks. Distant calls f",9600,200,48000,-20.0,OK
wave_gentle.wav,wave_gentle,gentle waves lapping,NHU05101038,"Sound of water lapping under ice, ice sh",9600,200,48000,-20.0,OK
stream_babble.wav,stream_babble,stream babbling brook,NHU05006021,Cu sounds of a babbling brook in forest.,9600,200,48000,-20.0,OK
fountain.wav,fountain,water fountain splashing,07060059,"Large fountain - 1967 (22G, reprocessed)",9600,200,48000,-20.0,OK
dripping_tap.wav,dripping_tap,dripping tap water,07031075,Water: Tap dripping slowly,9600,200,48000,-20.0,OK
water_splash.wav,water_splash,water splash single,07038319,Splash in water.,9600,200,48000,-20.0,OK
water_gurgle.wav,water_gurgle,water gurgling drain,07012127,Water gurgling down a drain.,9600,200,48000,-20.0,OK
water_boiling.wav,water_boiling,water boiling kettle,07067042,Kettle boiling.,9600,200,48000,-20.0,OK
steam_hiss.wav,steam_hiss,steam hissing pipe,07027185,Bo'Sun's Pipe: Pipe down,9600,200,48000,-20.0,OK
puddle_step.wav,puddle_step,stepping in puddle,07014197,"Bicycle passing through puddle, with som",9600,200,48000,-20.0,OK
marsh_squelch.wav,marsh_squelch,marsh squelching footsteps,07039255,Squelching footsteps.,9600,200,48000,-20.0,OK
mud_splat.wav,mud_splat,mud splattering,NHU05018083,"Thermal mud pools bubbling. Deep, thick ",9600,200,48000,-20.0,OK
tsunami_wave.wav,tsunami_wave,large wave surge,07038086,"Sine Wave Tone, 250 Hz.",9600,200,48000,-20.0,OK
whirlpool.wav,whirlpool,whirlpool swirling water,NHU05016126,Hydrophone recording. Squeaking vocalisa,9600,200,48000,-20.0,OK
rapids.wav,rapids,river rapids white water,07044099,River rapids.,9600,200,48000,-20.0,OK
geyser.wav,geyser,geyser erupting,NHU05018088,"Castle Geyser erupting, rumbling and bub",9600,200,48000,-20.0,OK
dam_overflow.wav,dam_overflow,dam water overflow spillway,NHU10348872,water falling approx 40-90 ft over dam,9600,200,48000,-20.0,OK
irrigation.wav,irrigation,irrigation sprinkler,NHU05071048,"CU sound of rotating sprinkler, nothing ",9600,200,48000,-20.0,OK
laugh_male.wav,laugh_male,man laughing,07042187,Man laughing. (Comedy Spot Effect.),9600,200,48000,-20.0,OK
laugh_female.wav,laugh_female,woman laughing,07042188,Woman laughing. (Comedy Spot Effect.),9600,200,48000,-20.0,OK
scream_male.wav,scream_male,man screaming,07034124,Man screaming.,9600,200,48000,-20.0,OK
scream_female.wav,scream_female,woman screaming,07034114,Tuneless whistling.,9600,200,48000,-20.0,OK
cough.wav,cough,coughing,07034135,Woman snoring.,9600,200,48000,-20.0,OK
sneeze.wav,sneeze,sneezing,NHU05002106,Sneezing.,9600,200,48000,-20.0,OK
hiccup.wav,hiccup,hiccuping,—,—,9600,200,48000,,FAILED
yawn.wav,yawn,yawning,07034140,Woman yawning.,9600,200,48000,-20.0,OK
gasp.wav,gasp,gasping breath,07038311,"Person floundering in water, gaspsing fo",9600,200,48000,-20.0,OK
sigh.wav,sigh,sighing,07034139,Woman sighing.,9600,200,48000,-20.0,OK
snore.wav,snore,snoring,07011208,Cat snoring.,9600,200,48000,-20.0,OK
gargle.wav,gargle,gargling water,NHU05066071,"CU water draining back through crevice, ",9600,200,48000,-20.0,OK
throat_clear.wav,throat_clear,clearing throat,07067067,Clearing tables.,9600,200,48000,-20.0,OK
humming.wav,humming,humming tune,07014112,Steady deep humming. (Specially created ,9600,200,48000,-20.0,OK
singing_male.wav,singing_male,man singing,NHU05003093,Solo man singing unaccompanied.,9600,200,48000,-20.0,OK
singing_female.wav,singing_female,woman singing,07060099,"Interior, group of children singing 'Lon",9600,200,48000,-20.0,OK
whispering.wav,whispering,whispering voice,07003003,"St. Paul's Cathedral, London. Atmosphere",9600,200,48000,-20.0,OK
shouting.wav,shouting,shouting voice,07014063,Children shouting with seawash in backgr,9600,200,48000,-20.0,OK
chanting.wav,chanting,chanting monks,NHU05008137,Drumming & chanting from monks. Various ,9600,200,48000,-20.0,OK
clapping_hands.wav,clapping_hands,hands clapping single,07067069,Washing hands,9600,200,48000,-20.0,OK
finger_snap.wav,finger_snap,finger snapping,07034113,Five finger whistles.,9600,200,48000,-20.0,OK
finger_click.wav,finger_click,finger clicking,07071085,"Five finger whistles - 1968 (169A, repro",9600,200,48000,-20.0,OK
knuckle_crack.wav,knuckle_crack,knuckle cracking,NHU9679435,"CU chewing, cracking, banging, cracking ",9600,200,48000,-20.0,OK
footstep_wood.wav,footstep_wood,footsteps wooden floor,07039241,Several men running on wooden floor & st,9600,200,48000,-20.0,OK
footstep_gravel.wav,footstep_gravel,footsteps gravel,07017002,"Chatter and footsteps on gravel, animate",9600,200,48000,-20.0,OK
footstep_concrete.wav,footstep_concrete,footsteps concrete,NHU05014056,Cu crunching sounds of individual person,9600,200,48000,-20.0,OK
running_feet.wav,running_feet,running footsteps,07004109,"Running, 3 men on stone departing.",9600,200,48000,-20.0,OK
heartbeat.wav,heartbeat,heartbeat pulse,07070015,"Pulse monitor, erratic pulse, slow down,",9600,200,48000,-20.0,OK
stomach_rumble.wav,stomach_rumble,stomach rumbling,07034181,"Punches, four stomach punches.",9600,200,48000,-20.0,OK
teeth_chatter.wav,teeth_chatter,teeth chattering cold,NHU05098052,Chattering and teeth gnashing.,9600,200,48000,-20.0,OK
door_slam.wav,door_slam,door slamming,07037578,Exterior gate slamming.,9600,200,48000,-20.0,OK
door_creak.wav,door_creak,door creaking,07037523,Door creaking.,9600,200,48000,-20.0,OK
door_knock.wav,door_knock,door knocking,07021055,"Squash, players knocking up.",9600,200,48000,-20.0,OK
door_lock.wav,door_lock,door locking key,07011079,A door lock with key.,9600,200,48000,-20.0,OK
door_bell.wav,door_bell,doorbell ringing,NHU05014051,Echoing notes from ringing bell. Some ch,9600,200,48000,-20.0,OK
window_open.wav,window_open,window opening,07067048,Opening can by hand.,9600,200,48000,-20.0,OK
window_close.wav,window_close,window closing,07003032,Royal Festival Hall: Closing applause,9600,200,48000,-20.0,OK
curtain_draw.wav,curtain_draw,curtain drawing,07059082,Large curtain on metal runners.,9600,200,48000,-20.0,OK
light_switch.wav,light_switch,light switch clicking,07027126,"Household: Light Switch, cord pull, elec",9600,200,48000,-20.0,OK
tap_running.wav,tap_running,tap running water,07002066,Water running into sink. (Tap full on),9600,200,48000,-20.0,OK
toilet_flush.wav,toilet_flush,toilet flushing,07019082,"Toilet, 1960s toilet flushing.",9600,200,48000,-20.0,OK
shower_running.wav,shower_running,shower running water,07019091,Shower running.,9600,200,48000,-20.0,OK
bath_drain.wav,bath_drain,bath draining water,07019077,"Bath, water running into bath.",9600,200,48000,-20.0,OK
kettle_boil.wav,kettle_boil,kettle boiling whistling,07002076,A kettle boiling.,9600,200,48000,-20.0,OK
microwave_beep.wav,microwave_beep,microwave beeping,07042263,"Microwave oven loaded, operated & emptie",9600,200,48000,-20.0,OK
oven_door.wav,oven_door,oven door opening,07011052,Oven door. Closed.,9600,200,48000,-20.0,OK
fridge_hum.wav,fridge_hum,refrigerator humming,07042249,Refrigerator hum.,9600,200,48000,-20.0,OK
dishwasher.wav,dishwasher,dishwasher running,07004103,"Running, 1 man on stone, departing.",9600,200,48000,-20.0,OK
blender.wav,blender,blender mixing,07074069,Mixing raw rubber.,9600,200,48000,-20.0,OK
food_mixer.wav,food_mixer,food mixer electric,07027211,"Household: Food Mixer, large, electric.",9600,200,48000,-20.0,OK
toaster_pop.wav,toaster_pop,toaster popping,07002073,A pop-up electric toaster. (Operated thr,9600,200,48000,-20.0,OK
cork_pop.wav,cork_pop,cork popping bottle,07002085,Three cork pops.,9600,200,48000,-20.0,OK
can_open.wav,can_open,can opening fizzy,07002079,Opening a can by hand.,9600,200,48000,-20.0,OK
bottle_pour.wav,bottle_pour,bottle pouring liquid,07005122,Pouring liquid. (Specially created effec,9600,200,48000,-20.0,OK
glass_clink.wav,glass_clink,glasses clinking,07017177,"German Gasthof, atmosphere in busy gasth",9600,200,48000,-20.0,OK
cutlery_clatter.wav,cutlery_clatter,cutlery clattering,07067001,Washing up crockery & cutlery.,9600,200,48000,-20.0,OK
plate_stack.wav,plate_stack,plates stacking,07042095,Goss Metroliner doublewidth web-offset p,9600,200,48000,-20.0,OK
saucepan_lid.wav,saucepan_lid,saucepan lid clattering,07004252,"Lid off, large saucepan filled with wate",9600,200,48000,-20.0,OK
frying_pan.wav,frying_pan,frying pan sizzling,07067055,Fish frying in pan.,9600,200,48000,-20.0,OK
chopping_board.wav,chopping_board,chopping vegetables knife,07058028,Chopping tree.,9600,200,48000,-20.0,OK
eggshell_crack.wav,eggshell_crack,egg cracking,07002110,Cracking an egg into a basin.,9600,200,48000,-20.0,OK
paper_tear.wav,paper_tear,paper tearing,07044048,"Teleprinter Room atmosphere, with telex ",9600,200,48000,-20.0,OK
paper_crumple.wav,paper_crumple,paper crumpling,07045125,"Sanding, paper folded then sheet of plyw",9600,200,48000,-20.0,OK
scissors_cut.wav,scissors_cut,scissors cutting,07055123,"Stitching 3 short seams, cutting cotton,",9600,200,48000,-20.0,OK
zipper.wav,zipper,zipper zipping,—,—,9600,200,48000,,FAILED
velcro_rip.wav,velcro_rip,velcro ripping,07071078,Three whooshes with ripping fabric - 196,9600,200,48000,-20.0,OK
match_strike.wav,match_strike,match striking,07013082,"County rugby match, general atmosphere d",9600,200,48000,-20.0,OK
lighter_click.wav,lighter_click,lighter clicking,07032219,Background hum suitable for food & drink,9600,200,48000,-20.0,OK
vacuum_hum.wav,vacuum_hum,vacuum cleaner humming,07042264,Vacuum cleaner.,9600,200,48000,-20.0,OK
clock_tick.wav,clock_tick,clock ticking,07022170,Alarm clock ticking.,9600,200,48000,-20.0,OK
engine_start.wav,engine_start,car engine starting,07023112,"Car: Ford Fiesta, 1300 cc, 1980 model. I",9600,200,48000,-20.0,OK
engine_idle.wav,engine_idle,car engine idling,07045292,"Fire engine, testing electronic sirens, ",9600,200,48000,-20.0,OK
engine_rev.wav,engine_rev,engine revving,07063158,Citroen BX - high engine revving.,9600,200,48000,-20.0,OK
car_door.wav,car_door,car door closing,07004015,"Exterior, 1 door closing. (1966 848cc BM",9600,200,48000,-20.0,OK
car_horn_honk.wav,car_horn_honk,car horn honking,07063159,Renault 5 - car horn.,9600,200,48000,-20.0,OK
car_brake.wav,car_brake,car braking screech,07045248,"Car, braking skid.",9600,200,48000,-20.0,OK
truck_horn.wav,truck_horn,truck horn blasting,07001016,Shot blasting.,9600,200,48000,-20.0,OK
truck_engine.wav,truck_engine,lorry truck engine,07033069,"Brickworks, diesel heavy-duty fork-lift ",9600,200,48000,-20.0,OK
bus_engine.wav,bus_engine,bus engine running,07019020,"Dennis Open-Top Bus, exterior, depart. (",9600,200,48000,-20.0,OK
bus_door.wav,bus_door,bus door opening pneumatic,07038190,"London Green Line Coach, interior, pneum",9600,200,48000,-20.0,OK
train_whistle.wav,train_whistle,train whistle steam,07036103,"French Steam Train, whistle & local trai",9600,200,48000,-20.0,OK
train_track.wav,train_track,train on tracks rhythmic,07033030,"Gasworks, crane moving on caterpillar tr",9600,200,48000,-20.0,OK
train_station.wav,train_station,train station announcement,07044010,"Main Railway Station, with indiscernible",9600,200,48000,-20.0,OK
subway_arrive.wav,subway_arrive,underground train arriving,00008122,Underground train (int.),9600,200,48000,-20.0,OK
airplane_takeoff.wav,airplane_takeoff,airplane taking off,NHU05085304,"Wingbeats, taking off.",9600,200,48000,-20.0,OK
airplane_flyover.wav,airplane_flyover,airplane flying overhead,NHU05077100,Large flock flying overhead.,9600,200,48000,-20.0,OK
jet_engine.wav,jet_engine,jet engine roar,07043330,"Simulated jet engine, (run up, run down)",9600,200,48000,-20.0,OK
propeller.wav,propeller,propeller airplane,07051122,"Cessna  C150, exterior, propeller turned",9600,200,48000,-20.0,OK
ship_horn.wav,ship_horn,ship horn blast,07018081,"Container Ship, exterior, horn blast & a",9600,200,48000,-20.0,OK
ship_engine.wav,ship_engine,ship engine room,07018079,"Container Ship, interior, recording of a",9600,200,48000,-20.0,OK
crane_motor.wav,crane_motor,crane motor whirring,07032351,"Clyde crane, motor room. (Crane's maxium",9600,200,48000,-20.0,OK
jackhammer.wav,jackhammer,jackhammer breaking concrete,07007078,Concrete vibrator machine operating.,9600,200,48000,-20.0,OK
pneumatic_drill.wav,pneumatic_drill,pneumatic drill road,07047144,"Road Maintenance, pneumatic drill, const",9600,200,48000,-20.0,OK
cement_mixer.wav,cement_mixer,cement mixer turning,07007008,Mechanically fed cement mixer operating ,9600,200,48000,-20.0,OK
saw_circular.wav,saw_circular,circular saw cutting wood,07066091,Large circular saw cutting 12ft planks.,9600,200,48000,-20.0,OK
angle_grinder.wav,angle_grinder,angle grinder metal,07045155,"Electric grinder, short burst on metal s",9600,200,48000,-20.0,OK
welding_arc.wav,welding_arc,welding arc sparking,07024053,Factories: Arc welding,9600,200,48000,-20.0,OK
rivet_gun.wav,rivet_gun,rivet gun hammering,07007059,Loosening stake. (Exterior),9600,200,48000,-20.0,OK
compressor.wav,compressor,air compressor running,07047165,"Electric Train, compressor running.",9600,200,48000,-20.0,OK
generator.wav,generator,generator running diesel,07017052,Generator running on airport apron. (Unk,9600,200,48000,-20.0,OK
piano_chord.wav,piano_chord,piano chord,07071049,"One piano dragged along - 1967 (7B, repr",9600,200,48000,-20.0,OK
piano_note.wav,piano_note,piano single note,NHU05084197,Single note call,9600,200,48000,-20.0,OK
guitar_strum.wav,guitar_strum,guitar strumming,NHU05100179,Calls of large colony Guitar in b/g,9600,200,48000,-20.0,OK
guitar_electric.wav,guitar_electric,electric guitar riff,NHU05004114,"CU pulses, eel is silent when at rest. S",9600,200,48000,-20.0,OK
bass_guitar.wav,bass_guitar,bass guitar pluck,07043309,Pulsing harmonic bass hum. (Futuristic S,9600,200,48000,-20.0,OK
violin_bow.wav,violin_bow,violin bowing,07003038,Royal Festival Hall: Atmosphere 1m00s ap,9600,200,48000,-20.0,OK
cello_bow.wav,cello_bow,cello bowing,NHU05094107,Wingflaps and alarm-bowing calls. Calls ,9600,200,48000,-20.0,OK
double_bass.wav,double_bass,double bass plucking,07019166,Double Barrel Muzzle-Loading Percussion ,9600,200,48000,-20.0,OK
harp_gliss.wav,harp_gliss,harp glissando,07005043,"Bong doying, Jews' harp. (Specially crea",9600,200,48000,-20.0,OK
flute_note.wav,flute_note,flute playing,NHU05009107,Juveniles playing.,9600,200,48000,-20.0,OK
clarinet.wav,clarinet,clarinet playing,0009030,children - playing,9600,200,48000,-20.0,OK
oboe.wav,oboe,oboe playing,07009101,Three to six year old children playing i,9600,200,48000,-20.0,OK
bassoon.wav,bassoon,bassoon playing,NHU05103009,Sow and family playing.,9600,200,48000,-20.0,OK
saxophone.wav,saxophone,saxophone playing,07051019,"Badminton, amateurs playing indoors.",9600,200,48000,-20.0,OK
trumpet_note.wav,trumpet_note,trumpet playing,NHU05013117,Quite lively music. Drumming with stride,9600,200,48000,-20.0,OK
trombone.wav,trombone,trombone playing,07051011,"Table Tennis, amateurs playing.",9600,200,48000,-20.0,OK
french_horn.wav,french_horn,french horn playing,07037284,French Single Tone Motor Horn sounded. (,9600,200,48000,-20.0,OK
tuba.wav,tuba,tuba playing,07007108,"40 week old baby girl, playing and shout",9600,200,48000,-20.0,OK
drum_snare.wav,drum_snare,snare drum hit,07022379,"Glass, hit & crash.",9600,200,48000,-20.0,OK
drum_bass.wav,drum_bass,bass drum hit,00008038,Cricket(hit+applause),9600,200,48000,-20.0,OK
drum_roll.wav,drum_roll,drum roll,07011250,Drum rolls. Roll.,9600,200,48000,-20.0,OK
